State,Market,Year,Month,Rainfall(mm),Arrivals (Tonnes),Modal Price (Rs./Quintal)
Maharashtra,Nasik,2022,3,8.9,1,13500
Maharashtra,Pune(Moshi),2022,3,8.9,2,9000
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,123,42500
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,235,41500
Maharashtra,Kamthi,2022,3,8.9,1,5000
Maharashtra,Chattrapati Sambhajinagar,2022,3,8.9,2,17000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,2,7000
Maharashtra,Nasik,2022,3,8.9,3,12000
Maharashtra,Solapur,2022,3,8.9,2,2000
Maharashtra,Chattrapati Sambhajinagar,2022,3,8.9,1,16500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,3,6500
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,185,40000
Maharashtra,Chattrapati Sambhajinagar,2022,3,8.9,1,21500
Maharashtra,Nasik,2022,3,8.9,2,16000
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,251,39500
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,377,39000
Maharashtra,Nasik,2022,3,8.9,2,16000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,3,7500
Maharashtra,Solapur,2022,3,8.9,1,2000
Maharashtra,Solapur,2022,3,8.9,3,3000
Maharashtra,Pune(Moshi),2022,3,8.9,1,12500
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,138,39000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,4,6500
Maharashtra,Nasik,2022,3,8.9,1,16000
Maharashtra,Chattrapati Sambhajinagar,2022,3,8.9,1,21000
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,201,22000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,6,7350
Maharashtra,Chattrapati Sambhajinagar,2022,3,8.9,1,19000
Maharashtra,Pune(Moshi),2022,3,8.9,1,12000
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,142,22500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,5,6000
Maharashtra,Chattrapati Sambhajinagar,2022,3,8.9,1,15000
Maharashtra,Pune(Moshi),2022,3,8.9,1,8000
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,660,21950
Maharashtra,Nasik,2022,3,8.9,3,25000
Maharashtra,Chattrapati Sambhajinagar,2022,3,8.9,1,10000
Maharashtra,Solapur,2022,3,8.9,6,1800
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,576,20750
Maharashtra,Nasik,2022,3,8.9,1,25000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,17,7000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,12,7000
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,610,20250
Maharashtra,Pune(Moshi),2022,3,8.9,1,10000
Maharashtra,Nasik,2022,3,8.9,2,25000
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,519,20150
Maharashtra,Nasik,2022,3,8.9,1,25000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,3,7000
Maharashtra,Nasik,2022,3,8.9,4,25000
Maharashtra,Chattrapati Sambhajinagar,2022,3,8.9,1,20500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,18,5750
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,"3,500.00",35000
Maharashtra,Pune(Moshi),2022,3,8.9,1,17500
Maharashtra,Solapur,2022,3,8.9,6,2300
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,15,6000
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,60,19000
Maharashtra,Pune(Moshi),2022,3,8.9,1,8500
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,859,19000
Maharashtra,Chattrapati Sambhajinagar,2022,3,8.9,1,12000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,2,6000
Maharashtra,Nasik,2022,3,8.9,7,9500
Maharashtra,Amrawati(Frui & Veg. Market),2022,3,8.9,22,7000
Maharashtra,Chattrapati Sambhajinagar,2022,3,8.9,1,19500
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,360,19000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,9,6000
Maharashtra,Mumbai- Fruit Market,2022,3,8.9,700,19000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,3,8.9,3,6000
Maharashtra,Nasik,2022,3,8.9,5,25000
Maharashtra,Solapur,2022,3,8.9,1,5500
Maharashtra,Pune(Moshi),2022,3,8.9,2,12500
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,599,32500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,13,7000
Maharashtra,Pune(Moshi),2022,4,38.2,1,8000
Maharashtra,Nasik,2022,4,38.2,2,25000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,1,20500
Maharashtra,Nasik,2022,4,38.2,3,25000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,505,19250
Maharashtra,Shrirampur,2022,4,38.2,1,11500
Maharashtra,Ramtek,2022,4,38.2,1,4500
Maharashtra,Pune(Moshi),2022,4,38.2,1,7000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,198,19250
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,26,6250
Maharashtra,Pune(Moshi),2022,4,38.2,1,8000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,1,15500
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,584,18000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,2,6000
Maharashtra,Nasik,2022,4,38.2,3,25000
Maharashtra,Pune(Moshi),2022,4,38.2,1,8000
Maharashtra,Solapur,2022,4,38.2,3,3000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,477,19750
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,1,14000
Maharashtra,Nasik,2022,4,38.2,1,25000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,11,6000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,1,19000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,568,28500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,3,6500
Maharashtra,Pune(Moshi),2022,4,38.2,2,7500
Maharashtra,Nasik,2022,4,38.2,1,30000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,545,20100
Maharashtra,Pune(Moshi),2022,4,38.2,1,17500
Maharashtra,Nasik,2022,4,38.2,1,30000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,3,6000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,616,20350
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,1,16000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,27,5000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,10,6250
Maharashtra,Pune(Moshi),2022,4,38.2,1,9500
Maharashtra,Nasik,2022,4,38.2,10,30000
Maharashtra,Ramtek,2022,4,38.2,1,4500
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,2,15000
Maharashtra,Pune(Moshi),2022,4,38.2,2,9000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,28,5000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,34,4500
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,248,23250
Maharashtra,Nasik,2022,4,38.2,2,25000
Maharashtra,Nagpur,2022,4,38.2,77,5250
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,9,7000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,45,5000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,2,15250
Maharashtra,Kamthi,2022,4,38.2,1,3000
Maharashtra,Nasik,2022,4,38.2,3,25000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,3,6000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,546,30000
Maharashtra,Pune(Moshi),2022,4,38.2,1,10000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,49,5000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,696,25000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,2,20000
Maharashtra,Nasik,2022,4,38.2,8,22500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,15,6500
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,2,13000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,31,4000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,696,25000
Maharashtra,Pune(Moshi),2022,4,38.2,2,10000
Maharashtra,Nasik,2022,4,38.2,9,22500
Maharashtra,Jalgaon,2022,4,38.2,1,10000
Maharashtra,Pune(Moshi),2022,4,38.2,1,6500
Maharashtra,Nasik,2022,4,38.2,1,10000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,34,3500
Maharashtra,Pune(Moshi),2022,4,38.2,1,7500
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,2,15250
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,591,28300
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,17,7000
Maharashtra,Nasik,2022,4,38.2,1,22500
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,35,4000
Maharashtra,Ramtek,2022,4,38.2,1,4500
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,3,9000
Maharashtra,Pune(Moshi),2022,4,38.2,2,9000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,3,10000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,35,3500
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,257,28000
Maharashtra,Nasik,2022,4,38.2,1,22500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,10,6000
Maharashtra,Pune(Moshi),2022,4,38.2,2,6500
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,4,14250
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,37,4200
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,"1,036.00",23500
Maharashtra,Nasik,2022,4,38.2,11,25000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,1,7000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,39,3800
Maharashtra,Ramtek,2022,4,38.2,1,4500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,11,6000
Maharashtra,Nasik,2022,4,38.2,8,22000
Maharashtra,Nagpur,2022,4,38.2,72,6250
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,2,11000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,"1,086.00",24000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,3,15750
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,41,4000
Maharashtra,Nasik,2022,4,38.2,27,22000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,3,7000
Maharashtra,Pune(Moshi),2022,4,38.2,6,9000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,"1,270.00",21500
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,"1,268.00",27000
Maharashtra,Jalgaon,2022,4,38.2,2,8500
Maharashtra,Nasik,2022,4,38.2,15,22000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,5,6000
Maharashtra,Nasik,2022,4,38.2,15,5500
Maharashtra,Pune(Moshi),2022,4,38.2,1,9000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,43,3500
Maharashtra,Jalgaon,2022,4,38.2,3,5000
Maharashtra,Nasik,2022,4,38.2,27,20000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,869,26000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,3,11250
Maharashtra,Solapur,2022,4,38.2,7,2800
Maharashtra,Nagpur,2022,4,38.2,1,5500
Maharashtra,Nasik,2022,4,38.2,27,5500
Maharashtra,Pune(Moshi),2022,4,38.2,4,7000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,47,3500
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,3,9500
Maharashtra,Pune(Moshi),2022,4,38.2,3,9000
Maharashtra,Jalgaon,2022,4,38.2,3,5000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,39,4000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,12,10000
Maharashtra,Nasik,2022,4,38.2,50,5500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,19,7000
Maharashtra,Pune(Moshi),2022,4,38.2,5,9000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,653,26250
Maharashtra,Nagpur,2022,4,38.2,322,5500
Maharashtra,Nasik,2022,4,38.2,50,20000
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,32,5000
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,"1,409.00",26000
Maharashtra,Pune(Moshi),2022,4,38.2,3,9000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,7,13250
Maharashtra,Nasik,2022,4,38.2,133,20000
Maharashtra,Nasik,2022,4,38.2,133,5500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,3,6500
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,32,5000
Maharashtra,Nasik,2022,4,38.2,119,20000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,6,12000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,26,7500
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,"1,712.00",26500
Maharashtra,Nasik,2022,4,38.2,119,5500
Maharashtra,Nagpur,2022,4,38.2,240,5500
Maharashtra,Shrirampur,2022,4,38.2,1,12500
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,34,4500
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,"1,809.00",25500
Maharashtra,Jalgaon,2022,4,38.2,1,6000
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,7,15000
Maharashtra,Pune(Moshi),2022,4,38.2,7,6750
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,10,6500
Maharashtra,Nasik,2022,4,38.2,142,22000
Maharashtra,Shrirampur,2022,4,38.2,1,12500
Maharashtra,Jalgaon,2022,4,38.2,12,6500
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,737,25200
Maharashtra,Nasik,2022,4,38.2,46,22000
Maharashtra,Pune(Moshi),2022,4,38.2,5,9000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,15,6000
Maharashtra,Nagpur,2022,4,38.2,365,4750
Maharashtra,Nagpur,2022,4,38.2,136,4750
Maharashtra,Chattrapati Sambhajinagar,2022,4,38.2,11,14500
Maharashtra,Nasik,2022,4,38.2,67,22000
Maharashtra,Pune(Moshi),2022,4,38.2,4,6500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,4,38.2,41,6250
Maharashtra,Mumbai- Fruit Market,2022,4,38.2,"1,906.00",20500
Maharashtra,Amrawati(Frui & Veg. Market),2022,4,38.2,35,4500
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,39,4000
Maharashtra,Shrirampur,2022,5,83.2,2,13500
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,11,11500
Maharashtra,Ramtek,2022,5,83.2,1,4500
Maharashtra,Kamthi,2022,5,83.2,1,2800
Maharashtra,Shrirampur,2022,5,83.2,2,11500
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,31,4000
Maharashtra,Jalgaon,2022,5,83.2,5,7000
Maharashtra,Pune(Moshi),2022,5,83.2,6,3750
Maharashtra,Nagpur,2022,5,83.2,7,5500
Maharashtra,Nasik,2022,5,83.2,76,20000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,425,19500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,75,6000
Maharashtra,Nasik,2022,5,83.2,76,3500
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,24,10750
Maharashtra,Kamthi,2022,5,83.2,1,2100
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,852.00",19750
Maharashtra,Dharashiv,2022,5,83.2,1,9250
Maharashtra,Pune(Moshi),2022,5,83.2,5,7000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,32,13500
Maharashtra,Ramtek,2022,5,83.2,1,4500
Maharashtra,Shrirampur,2022,5,83.2,1,11000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,39,4000
Maharashtra,Jalgaon,2022,5,83.2,3,6000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,357.00",19000
Maharashtra,Solapur,2022,5,83.2,8,8000
Maharashtra,Nasik,2022,5,83.2,66,20000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,18,9500
Maharashtra,Nagpur,2022,5,83.2,194,4750
Maharashtra,Ramtek,2022,5,83.2,2,2200
Maharashtra,Shrirampur,2022,5,83.2,1,12000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,63,4000
Maharashtra,Pune(Moshi),2022,5,83.2,4,9500
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,63,9000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,36,10500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,29,6000
Maharashtra,Jalgaon,2022,5,83.2,4,5000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,458.00",18750
Maharashtra,Jalgaon,2022,5,83.2,2,5000
Maharashtra,Kamthi,2022,5,83.2,1,1800
Maharashtra,Nasik,2022,5,83.2,41,18000
Maharashtra,Nagpur,2022,5,83.2,280,5500
Maharashtra,Nasik,2022,5,83.2,41,3200
Maharashtra,Pune(Moshi),2022,5,83.2,4,9500
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,796.00",18550
Maharashtra,Jalgaon,2022,5,83.2,1,5000
Maharashtra,Pune(Moshi),2022,5,83.2,3,10000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"2,090.00",17750
Maharashtra,Shrirampur,2022,5,83.2,2,8000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,31,11250
Maharashtra,Pune(Moshi),2022,5,83.2,8,9000
Maharashtra,Ramtek,2022,5,83.2,1,2200
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,53,4000
Maharashtra,Shrirampur,2022,5,83.2,2,10000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,18,9250
Maharashtra,Solapur,2022,5,83.2,183,1100
Maharashtra,Pune(Moshi),2022,5,83.2,3,9000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,82,5000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,843,16250
Maharashtra,Jalgaon,2022,5,83.2,4,6000
Maharashtra,Nasik,2022,5,83.2,63,18000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,49,4000
Maharashtra,Jalgaon,2022,5,83.2,3,5000
Maharashtra,Nagpur,2022,5,83.2,758,4375
Maharashtra,Pune(Moshi),2022,5,83.2,4,12500
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,11,10250
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"2,444.00",15500
Maharashtra,Nagpur,2022,5,83.2,758,5500
Maharashtra,Nasik,2022,5,83.2,122,5500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,32,6000
Maharashtra,Nasik,2022,5,83.2,122,18000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,10,10000
Maharashtra,Shrirampur,2022,5,83.2,2,9500
Maharashtra,Nasik,2022,5,83.2,108,20000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,97,5000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,890.00",15000
Maharashtra,Nagpur,2022,5,83.2,727,4375
Maharashtra,Jalgaon,2022,5,83.2,4,5000
Maharashtra,Nagpur,2022,5,83.2,727,5500
Maharashtra,Nasik,2022,5,83.2,108,4500
Maharashtra,Shrirampur,2022,5,83.2,2,8000
Maharashtra,Ramtek,2022,5,83.2,1,1900
Maharashtra,Pune(Moshi),2022,5,83.2,11,10500
Maharashtra,Jalgaon,2022,5,83.2,2,5500
Maharashtra,Shrirampur,2022,5,83.2,2,9500
Maharashtra,Jalgaon,2022,5,83.2,2,6000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,558,13750
Maharashtra,Solapur,2022,5,83.2,58,1200
Maharashtra,Nagpur,2022,5,83.2,152,5500
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,49,6250
Maharashtra,Nasik,2022,5,83.2,107,20000
Maharashtra,Nasik,2022,5,83.2,107,4000
Maharashtra,Pune(Moshi),2022,5,83.2,5,5500
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,81,6000
Maharashtra,Shrirampur,2022,5,83.2,3,8500
Maharashtra,Kamthi,2022,5,83.2,1,1400
Maharashtra,Ramtek,2022,5,83.2,1,900
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,73,7500
Maharashtra,Pune(Moshi),2022,5,83.2,7,7000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,27,4000
Maharashtra,Shrirampur,2022,5,83.2,2,11000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,66,4200
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,66,4000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,200,13500
Maharashtra,Chandrapur(Ganjwad),2022,5,83.2,6,2400
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,37,6750
Maharashtra,Nasik,2022,5,83.2,52,24000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,39,4000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,6,6250
Maharashtra,Nasik,2022,5,83.2,129,24000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,719.00",13000
Maharashtra,Pune(Moshi),2022,5,83.2,2,8000
Maharashtra,Nagpur,2022,5,83.2,480,5500
Maharashtra,Ramtek,2022,5,83.2,1,2200
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,117,6000
Maharashtra,Nagpur,2022,5,83.2,480,2325
Maharashtra,Jalgaon,2022,5,83.2,1,2000
Maharashtra,Shrirampur,2022,5,83.2,3,8000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,47,4000
Maharashtra,Dharashiv,2022,5,83.2,1,8000
Maharashtra,Nagpur,2022,5,83.2,478,2850
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,180.00",12500
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,47,5750
Maharashtra,Nagpur,2022,5,83.2,478,5500
Maharashtra,Jalgaon,2022,5,83.2,1,6500
Maharashtra,Nasik,2022,5,83.2,124,3500
Maharashtra,Nasik,2022,5,83.2,124,24000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,64,6000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,32,4000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,646.00",12250
Maharashtra,Shrirampur,2022,5,83.2,2,11000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,80,5500
Maharashtra,Ramtek,2022,5,83.2,1,1200
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,35,6000
Maharashtra,Pune(Moshi),2022,5,83.2,11,8000
Maharashtra,Nasik,2022,5,83.2,83,21000
Maharashtra,Dharashiv,2022,5,83.2,2,5000
Maharashtra,Shrirampur,2022,5,83.2,2,7000
Maharashtra,Nagpur,2022,5,83.2,888,2325
Maharashtra,Dharashiv,2022,5,83.2,1,6250
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,489.00",11250
Maharashtra,Kamthi,2022,5,83.2,1,1600
Maharashtra,Nasik,2022,5,83.2,57,3000
Maharashtra,Pune(Moshi),2022,5,83.2,5,7000
Maharashtra,Nagpur,2022,5,83.2,888,4750
Maharashtra,Nasik,2022,5,83.2,57,21000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,62,5000
Maharashtra,Shrirampur,2022,5,83.2,3,9500
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,3,4000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,281.00",15500
Maharashtra,Nagpur,2022,5,83.2,280,4750
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,73,5000
Maharashtra,Nagpur,2022,5,83.2,280,2325
Maharashtra,Nasik,2022,5,83.2,55,20000
Maharashtra,Pune(Moshi),2022,5,83.2,5,6000
Maharashtra,Solapur,2022,5,83.2,79,1200
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,69,6250
Maharashtra,Shrirampur,2022,5,83.2,4,10000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,41,4000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,81,7500
Maharashtra,Pune(Moshi),2022,5,83.2,6,7000
Maharashtra,Ramtek,2022,5,83.2,1,1900
Maharashtra,Dharashiv,2022,5,83.2,1,6000
Maharashtra,Shrirampur,2022,5,83.2,3,8000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,43,4000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,45,8750
Maharashtra,Jalgaon,2022,5,83.2,3,5500
Maharashtra,Pune(Moshi),2022,5,83.2,3,7500
Maharashtra,Nasik,2022,5,83.2,110,3000
Maharashtra,Nagpur,2022,5,83.2,748,4750
Maharashtra,Nagpur,2022,5,83.2,748,2375
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,466,10500
Maharashtra,Nasik,2022,5,83.2,110,20000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,47,5000
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,31,4000
Maharashtra,Nasik,2022,5,83.2,111,3000
Maharashtra,Dharashiv,2022,5,83.2,1,5000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,34,6850
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,14,5500
Maharashtra,Pune(Moshi),2022,5,83.2,2,3000
Maharashtra,Ramtek,2022,5,83.2,1,1900
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,032.00",10500
Maharashtra,Kamthi,2022,5,83.2,1,1800
Maharashtra,Shrirampur,2022,5,83.2,3,9000
Maharashtra,Nasik,2022,5,83.2,71,18000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,44,10000
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,35,5000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,108.00",10500
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,67,2250
Maharashtra,Shrirampur,2022,5,83.2,2,8000
Maharashtra,Mumbai- Fruit Market,2022,5,83.2,"1,052.00",10000
Maharashtra,Chattrapati Sambhajinagar,2022,5,83.2,53,10500
Maharashtra,Nasik,2022,5,83.2,98,18000
Maharashtra,Ramtek,2022,5,83.2,1,1900
Maharashtra,"Sangli(Phale, Bhajipura Market)",2022,5,83.2,29,4500
Maharashtra,Pune(Moshi),2022,5,83.2,9,6500
Maharashtra,Nasik,2022,5,83.2,98,3500
Maharashtra,Amrawati(Frui & Veg. Market),2022,5,83.2,106,2250
