State,Market,Year,Month,Rainfall(mm),Arrivals (Tonnes),Modal Price(Rs./Quintal)
Maharashtra,Nasik,2018,3,16.5,6,600
Maharashtra,Pandharpur,2018,3,16.5,15,735
Maharashtra,Karad,2018,3,16.5,5,1800
Maharashtra,Yawal,2018,3,16.5,465,993
Maharashtra,Jalgaon,2018,3,16.5,1,475
Maharashtra,Pandharpur,2018,3,16.5,50,500
Maharashtra,Akluj,2018,3,16.5,36,600
Maharashtra,Jalgaon,2018,3,16.5,1,400
Maharashtra,Yawal,2018,3,16.5,570,991
Maharashtra,Karad,2018,3,16.5,4,1800
Maharashtra,Pandharpur,2018,3,16.5,20,500
Maharashtra,Karad,2018,4,39.3,4,2100
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,4,1400
Maharashtra,Yawal,2018,4,39.3,"1,088.00",991
Maharashtra,Anajngaon,2018,4,39.3,2,1000
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,7,1400
Maharashtra,Nasik,2018,4,39.3,4,600
Maharashtra,Karad,2018,4,39.3,3,1800
Maharashtra,Nagpur,2018,4,39.3,8,525
Maharashtra,Pandharpur,2018,4,39.3,25,587
Maharashtra,Yawal,2018,4,39.3,420,991
Maharashtra,Jalgaon,2018,4,39.3,1,400
Maharashtra,Yawal,2018,4,39.3,533,991
Maharashtra,Nagpur,2018,4,39.3,11,525
Maharashtra,Jalgaon,2018,4,39.3,1,450
Maharashtra,Pandharpur,2018,4,39.3,16,600
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,5,1500
Maharashtra,Karad,2018,4,39.3,5,1800
Maharashtra,Jalgaon,2018,4,39.3,1,415
Maharashtra,Nagpur,2018,4,39.3,12,525
Maharashtra,Akluj,2018,4,39.3,32,575
Maharashtra,Karad,2018,4,39.3,3,1800
Maharashtra,Yawal,2018,4,39.3,645,991
Maharashtra,Nasik,2018,4,39.3,4,600
Maharashtra,Pandharpur,2018,4,39.3,21,500
Maharashtra,Yawal,2018,4,39.3,564,991
Maharashtra,Jalgaon,2018,4,39.3,1,380
Maharashtra,Pandharpur,2018,4,39.3,18,601
Maharashtra,Karad,2018,4,39.3,5,1800
Maharashtra,Nagpur,2018,4,39.3,7,525
Maharashtra,Nagpur,2018,4,39.3,3,525
Maharashtra,Jalgaon,2018,4,39.3,1,400
Maharashtra,Jalgaon,2018,4,39.3,1,400
Maharashtra,Nagpur,2018,4,39.3,16,525
Maharashtra,Nasik,2018,4,39.3,2,600
Maharashtra,Karad,2018,4,39.3,4,1800
Maharashtra,Pandharpur,2018,4,39.3,19,590
Maharashtra,Yawal,2018,4,39.3,525,889
Maharashtra,Nasik,2018,4,39.3,4,600
Maharashtra,Karad,2018,4,39.3,5,1800
Maharashtra,Anajngaon,2018,4,39.3,2,900
Maharashtra,Nasik,2018,4,39.3,4,600
Maharashtra,Nagpur,2018,4,39.3,10,525
Maharashtra,Pandharpur,2018,4,39.3,25,550
Maharashtra,Jalgaon,2018,4,39.3,1,350
Maharashtra,Yawal,2018,4,39.3,555,889
Maharashtra,Karad,2018,4,39.3,3,1000
Maharashtra,Nagpur,2018,4,39.3,8,525
Maharashtra,Yawal,2018,4,39.3,660,889
Maharashtra,Jalgaon,2018,4,39.3,1,400
Maharashtra,Karad,2018,4,39.3,4,1500
Maharashtra,Pandharpur,2018,4,39.3,30,575
Maharashtra,Jalgaon,2018,4,39.3,1,425
Maharashtra,Akluj,2018,4,39.3,34,600
Maharashtra,Karad,2018,4,39.3,3,1500
Maharashtra,Pandharpur,2018,4,39.3,45,575
Maharashtra,Yawal,2018,4,39.3,608,889
Maharashtra,Nagpur,2018,4,39.3,11,525
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,4,1400
Maharashtra,Jalgaon,2018,4,39.3,1,415
Maharashtra,Nagpur,2018,4,39.3,8,525
Maharashtra,Yawal,2018,4,39.3,814,889
Maharashtra,Nasik,2018,4,39.3,6,600
Maharashtra,Pandharpur,2018,4,39.3,32,400
Maharashtra,Karad,2018,4,39.3,5,2000
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,4,1400
Maharashtra,Jalgaon,2018,4,39.3,1,415
Maharashtra,Pandharpur,2018,4,39.3,20,500
Maharashtra,Nagpur,2018,4,39.3,8,525
Maharashtra,Karad,2018,4,39.3,4,2000
Maharashtra,Yawal,2018,4,39.3,638,839
Maharashtra,Karad,2018,4,39.3,3,2000
Maharashtra,Anajngaon,2018,4,39.3,2,900
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,4,1400
Maharashtra,Yawal,2018,4,39.3,690,839
Maharashtra,Jalgaon,2018,4,39.3,1,400
Maharashtra,Pandharpur,2018,4,39.3,18,651
Maharashtra,Karad,2018,4,39.3,4,1700
Maharashtra,Nasik,2018,4,39.3,4,600
Maharashtra,Nagpur,2018,4,39.3,15,525
Maharashtra,Jalgaon,2018,4,39.3,1,380
Maharashtra,Karad,2018,4,39.3,3,2000
Maharashtra,Yawal,2018,4,39.3,645,839
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,4,1400
Maharashtra,Pandharpur,2018,4,39.3,40,690
Maharashtra,Nagpur,2018,4,39.3,10,525
Maharashtra,Karad,2018,4,39.3,4,2000
Maharashtra,Akluj,2018,4,39.3,27,600
Maharashtra,Pandharpur,2018,4,39.3,35,502
Maharashtra,Nasik,2018,4,39.3,2,600
Maharashtra,Jalgaon,2018,4,39.3,1,375
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,4,1400
Maharashtra,Yawal,2018,4,39.3,639,839
Maharashtra,Nagpur,2018,4,39.3,5,525
Maharashtra,Jalgaon,2018,4,39.3,1,400
Maharashtra,Nagpur,2018,4,39.3,9,525
Maharashtra,Nasik,2018,4,39.3,4,600
Maharashtra,Yawal,2018,4,39.3,615,839
Maharashtra,Pandharpur,2018,4,39.3,55,550
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,23,700
Maharashtra,Nagpur,2018,4,39.3,12,525
Maharashtra,Yawal,2018,4,39.3,765,864
Maharashtra,Jalgaon,2018,4,39.3,1,400
Maharashtra,Karad,2018,4,39.3,4,2000
Maharashtra,Pandharpur,2018,4,39.3,60,600
Maharashtra,Yawal,2018,4,39.3,270,864
Maharashtra,Karad,2018,4,39.3,4,1700
Maharashtra,Nagpur,2018,4,39.3,7,525
Maharashtra,Yawal,2018,4,39.3,"1,118.00",864
Maharashtra,Karad,2018,4,39.3,4,1700
Maharashtra,Jalgaon,2018,4,39.3,1,410
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,1,1500
Maharashtra,Pandharpur,2018,4,39.3,55,611
Maharashtra,Nasik,2018,4,39.3,4,800
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,4,1500
Maharashtra,Jalgaon,2018,4,39.3,1,405
Maharashtra,Pandharpur,2018,4,39.3,64,641
Maharashtra,Nagpur,2018,4,39.3,8,525
Maharashtra,Karad,2018,4,39.3,5,1600
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,4,1500
Maharashtra,Jalgaon,2018,4,39.3,1,410
Maharashtra,Yawal,2018,4,39.3,643,864
Maharashtra,Akluj,2018,4,39.3,34,700
Maharashtra,Nagpur,2018,4,39.3,16,525
Maharashtra,Karad,2018,4,39.3,3,1500
Maharashtra,Nasik,2018,4,39.3,4,800
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,4,1500
Maharashtra,Jalgaon,2018,4,39.3,1,425
Maharashtra,Karad,2018,4,39.3,2,1500
Maharashtra,Pandharpur,2018,4,39.3,35,625
Maharashtra,Nagpur,2018,4,39.3,8,525
Maharashtra,Nasik,2018,4,39.3,2,900
Maharashtra,Yawal,2018,4,39.3,743,864
Maharashtra,Chandrapur(Ganjwad),2018,4,39.3,4,1800
Maharashtra,Jalgaon,2018,4,39.3,1,450
Maharashtra,Yawal,2018,4,39.3,645,864
Maharashtra,Pandharpur,2018,4,39.3,25,870
Maharashtra,Nagpur,2018,4,39.3,7,525
Maharashtra,Jalgaon,2018,4,39.3,1,410
Maharashtra,Nagpur,2018,4,39.3,14,525
Maharashtra,Karad,2018,4,39.3,3,1500
Maharashtra,Pandharpur,2018,4,39.3,30,912
Maharashtra,Yawal,2018,4,39.3,705,839
Maharashtra,Karad,2018,4,39.3,4,1500
Maharashtra,Pandharpur,2018,4,39.3,40,1000
Maharashtra,Nagpur,2018,4,39.3,7,525
Maharashtra,Yawal,2018,4,39.3,501,839
Maharashtra,Jalgaon,2018,4,39.3,1,413
Maharashtra,Karad,2018,4,39.3,3,1700
Maharashtra,Karad,2018,5,64.6,3,1600
Maharashtra,Nasik,2018,5,64.6,4,900
Maharashtra,Pandharpur,2018,5,64.6,10,825
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,7,1500
Maharashtra,Yawal,2018,5,64.6,510,839
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,6,1500
Maharashtra,Pandharpur,2018,5,64.6,10,971
Maharashtra,Jalgaon,2018,5,64.6,1,410
Maharashtra,Nagpur,2018,5,64.6,22,525
Maharashtra,Karad,2018,5,64.6,4,1500
Maharashtra,Akluj,2018,5,64.6,28,620
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,4,1500
Maharashtra,Nagpur,2018,5,64.6,5,525
Maharashtra,Karad,2018,5,64.6,5,1500
Maharashtra,Yawal,2018,5,64.6,615,843
Maharashtra,Nasik,2018,5,64.6,4,900
Maharashtra,Pandharpur,2018,5,64.6,10,825
Maharashtra,Yawal,2018,5,64.6,705,843
Maharashtra,Pandharpur,2018,5,64.6,10,953
Maharashtra,Jalgaon,2018,5,64.6,1,350
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,4,1400
Maharashtra,Jalgaon,2018,5,64.6,1,375
Maharashtra,Yawal,2018,5,64.6,713,843
Maharashtra,Nagpur,2018,5,64.6,16,525
Maharashtra,Karad,2018,5,64.6,5,2000
Maharashtra,Pandharpur,2018,5,64.6,15,971
Maharashtra,Karad,2018,5,64.6,4,2000
Maharashtra,Yawal,2018,5,64.6,540,843
Maharashtra,Anajngaon,2018,5,64.6,2,900
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,4,1400
Maharashtra,Nagpur,2018,5,64.6,6,525
Maharashtra,Karad,2018,5,64.6,3,2000
Maharashtra,Yawal,2018,5,64.6,555,843
Maharashtra,Nasik,2018,5,64.6,8,900
Maharashtra,Pandharpur,2018,5,64.6,15,930
Maharashtra,Jalgaon,2018,5,64.6,1,350
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,5,1500
Maharashtra,Yawal,2018,5,64.6,923,841
Maharashtra,Pandharpur,2018,5,64.6,10,899
Maharashtra,Karad,2018,5,64.6,4,2000
Maharashtra,Nagpur,2018,5,64.6,9,525
Maharashtra,Nagpur,2018,5,64.6,13,525
Maharashtra,Karad,2018,5,64.6,3,2000
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,6,1400
Maharashtra,Jalgaon,2018,5,64.6,1,400
Maharashtra,Pandharpur,2018,5,64.6,10,1040
Maharashtra,Yawal,2018,5,64.6,758,841
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,4,1400
Maharashtra,Jalgaon,2018,5,64.6,1,425
Maharashtra,Pandharpur,2018,5,64.6,10,1051
Maharashtra,Yawal,2018,5,64.6,773,841
Maharashtra,Nagpur,2018,5,64.6,6,525
Maharashtra,Karad,2018,5,64.6,5,1800
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,6,1400
Maharashtra,Jalgaon,2018,5,64.6,1,400
Maharashtra,Nagpur,2018,5,64.6,9,525
Maharashtra,Mumbai- Fruit Market,2018,5,64.6,1,1700
Maharashtra,Pandharpur,2018,5,64.6,15,912
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,5,1400
Maharashtra,Jalgaon,2018,5,64.6,1,375
Maharashtra,Yawal,2018,5,64.6,660,841
Maharashtra,Mumbai- Fruit Market,2018,5,64.6,1,1700
Maharashtra,Akluj,2018,5,64.6,24,1000
Maharashtra,Nagpur,2018,5,64.6,12,525
Maharashtra,Karad,2018,5,64.6,4,2000
Maharashtra,Pandharpur,2018,5,64.6,20,880
Maharashtra,Yawal,2018,5,64.6,570,866
Maharashtra,Karad,2018,5,64.6,5,2000
Maharashtra,Anajngaon,2018,5,64.6,3,900
Maharashtra,Jalgaon,2018,5,64.6,1,375
Maharashtra,Karad,2018,5,64.6,3,2000
Maharashtra,Yawal,2018,5,64.6,668,891
Maharashtra,Pandharpur,2018,5,64.6,10,1050
Maharashtra,Nagpur,2018,5,64.6,5,525
Maharashtra,Nasik,2018,5,64.6,6,800
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,4,1400
Maharashtra,Yawal,2018,5,64.6,660,891
Maharashtra,Nagpur,2018,5,64.6,6,525
Maharashtra,Jalgaon,2018,5,64.6,1,375
Maharashtra,Karad,2018,5,64.6,4,2000
Maharashtra,Pandharpur,2018,5,64.6,15,1100
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,4,1400
Maharashtra,Nagpur,2018,5,64.6,9,525
Maharashtra,Karad,2018,5,64.6,2,2000
Maharashtra,Pandharpur,2018,5,64.6,20,1121
Maharashtra,Jalgaon,2018,5,64.6,1,400
Maharashtra,Yawal,2018,5,64.6,720,906
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,4,1400
Maharashtra,Jalgaon,2018,5,64.6,1,350
Maharashtra,Nagpur,2018,5,64.6,5,525
Maharashtra,Pandharpur,2018,5,64.6,10,981
Maharashtra,Karad,2018,5,64.6,5,2000
Maharashtra,Yawal,2018,5,64.6,660,906
Maharashtra,Nasik,2018,5,64.6,6,800
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,5,1400
Maharashtra,Jalgaon,2018,5,64.6,1,425
Maharashtra,Nagpur,2018,5,64.6,6,525
Maharashtra,Yawal,2018,5,64.6,735,916
Maharashtra,Pandharpur,2018,5,64.6,10,1000
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,5,1400
Maharashtra,Pandharpur,2018,5,64.6,20,1000
Maharashtra,Nasik,2018,5,64.6,6,800
Maharashtra,Nagpur,2018,5,64.6,12,525
Maharashtra,Karad,2018,5,64.6,4,1500
Maharashtra,Yawal,2018,5,64.6,600,945
Maharashtra,Karad,2018,5,64.6,4,1600
Maharashtra,Anajngaon,2018,5,64.6,3,900
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,6,1400
Maharashtra,Jalgaon,2018,5,64.6,1,425
Maharashtra,Nagpur,2018,5,64.6,6,525
Maharashtra,Yawal,2018,5,64.6,765,945
Maharashtra,Karad,2018,5,64.6,3,2000
Maharashtra,Pandharpur,2018,5,64.6,20,1010
Maharashtra,Yawal,2018,5,64.6,750,970
Maharashtra,Nagpur,2018,5,64.6,7,525
Maharashtra,Pandharpur,2018,5,64.6,10,1200
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,5,1500
Maharashtra,Jalgaon,2018,5,64.6,1,400
Maharashtra,Karad,2018,5,64.6,3,2000
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,7,1400
Maharashtra,Yawal,2018,5,64.6,435,970
Maharashtra,Nagpur,2018,5,64.6,12,525
Maharashtra,Karad,2018,5,64.6,3,1700
Maharashtra,Pandharpur,2018,5,64.6,15,1251
Maharashtra,Nasik,2018,5,64.6,6,900
Maharashtra,Jalgaon,2018,5,64.6,1,395
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,9,1700
Maharashtra,Jalgaon,2018,5,64.6,1,325
Maharashtra,Nasik,2018,5,64.6,4,900
Maharashtra,Karad,2018,5,64.6,5,2000
Maharashtra,Nagpur,2018,5,64.6,6,500
Maharashtra,Pandharpur,2018,5,64.6,10,1300
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,7,1400
Maharashtra,Pandharpur,2018,5,64.6,15,1200
Maharashtra,Yawal,2018,5,64.6,585,960
Maharashtra,Nasik,2018,5,64.6,2,900
Maharashtra,Nagpur,2018,5,64.6,9,525
Maharashtra,Jalgaon,2018,5,64.6,1,400
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,5,1400
Maharashtra,Jalgaon,2018,5,64.6,1,400
Maharashtra,Nasik,2018,5,64.6,4,900
Maharashtra,Yawal,2018,5,64.6,615,960
Maharashtra,Nagpur,2018,5,64.6,12,525
Maharashtra,Karad,2018,5,64.6,4,2000
Maharashtra,Yawal,2018,5,64.6,535,956
Maharashtra,Karad,2018,5,64.6,3,2000
Maharashtra,Jalgaon,2018,5,64.6,1,400
Maharashtra,Yawal,2018,5,64.6,835,956
Maharashtra,Nagpur,2018,5,64.6,7,525
Maharashtra,Anajngaon,2018,5,64.6,3,800
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,7,1400
Maharashtra,Pandharpur,2018,5,64.6,20,1100
Maharashtra,Jalgaon,2018,5,64.6,1,400
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,5,1500
Maharashtra,Nasik,2018,5,64.6,8,900
Maharashtra,Yawal,2018,5,64.6,645,931
Maharashtra,Nagpur,2018,5,64.6,12,525
Maharashtra,Pandharpur,2018,5,64.6,10,1351
Maharashtra,Karad,2018,5,64.6,4,2000
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,6,1400
Maharashtra,Yawal,2018,5,64.6,585,906
Maharashtra,Nagpur,2018,5,64.6,14,525
Maharashtra,Pandharpur,2018,5,64.6,10,1376
Maharashtra,Karad,2018,5,64.6,3,2000
Maharashtra,Yawal,2018,5,64.6,535,886
Maharashtra,Nasik,2018,5,64.6,10,900
Maharashtra,Karad,2018,5,64.6,5,2000
Maharashtra,Jalgaon,2018,5,64.6,1,400
Maharashtra,Nagpur,2018,5,64.6,8,525
Maharashtra,Pandharpur,2018,5,64.6,15,1335
Maharashtra,Chandrapur(Ganjwad),2018,5,64.6,2,1600
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,6,1500
Maharashtra,Jalgaon,2018,6,155.7,1,350
Maharashtra,Yawal,2018,6,155.7,526,866
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,5,1500
Maharashtra,Jalgaon,2018,6,155.7,1,375
Maharashtra,Yawal,2018,6,155.7,505,814
Maharashtra,Karad,2018,6,155.7,2,2000
Maharashtra,Nagpur,2018,6,155.7,11,525
Maharashtra,Pandharpur,2018,6,155.7,6,1501
Maharashtra,Karad,2018,6,155.7,4,2000
Maharashtra,Yawal,2018,6,155.7,990,814
Maharashtra,Anajngaon,2018,6,155.7,3,950
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,6,1400
Maharashtra,Nasik,2018,6,155.7,4,900
Maharashtra,Pandharpur,2018,6,155.7,15,1400
Maharashtra,Yawal,2018,6,155.7,455,814
Maharashtra,Karad,2018,6,155.7,2,2000
Maharashtra,Nagpur,2018,6,155.7,8,525
Maharashtra,Jalgaon,2018,6,155.7,1,425
Maharashtra,Jalgaon,2018,6,155.7,1,375
Maharashtra,Nagpur,2018,6,155.7,12,525
Maharashtra,Karad,2018,6,155.7,3,2000
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,12,1400
Maharashtra,Nasik,2018,6,155.7,8,1000
Maharashtra,Pandharpur,2018,6,155.7,20,1299
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,8,1400
Maharashtra,Yawal,2018,6,155.7,4,4500
Maharashtra,Nasik,2018,6,155.7,4,1000
Maharashtra,Nagpur,2018,6,155.7,15,525
Maharashtra,Karad,2018,6,155.7,3,2000
Maharashtra,Pandharpur,2018,6,155.7,15,1300
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,12,1400
Maharashtra,Jalgaon,2018,6,155.7,1,425
Maharashtra,Yawal,2018,6,155.7,455,764
Maharashtra,Nagpur,2018,6,155.7,5,525
Maharashtra,Karad,2018,6,155.7,3,1500
Maharashtra,Pandharpur,2018,6,155.7,13,795
Maharashtra,Nasik,2018,6,155.7,2,1100
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,6,1400
Maharashtra,Nagpur,2018,6,155.7,8,525
Maharashtra,Pandharpur,2018,6,155.7,15,700
Maharashtra,Jalgaon,2018,6,155.7,1,350
Maharashtra,Indapur,2018,6,155.7,1,951
Maharashtra,Karad,2018,6,155.7,3,2000
Maharashtra,Pandharpur,2018,6,155.7,14,905
Maharashtra,Nagpur,2018,6,155.7,17,525
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,6,1400
Maharashtra,Jalgaon,2018,6,155.7,1,375
Maharashtra,Karad,2018,6,155.7,4,2000
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,5,1400
Maharashtra,Jalgaon,2018,6,155.7,1,415
Maharashtra,Anajngaon,2018,6,155.7,2,500
Maharashtra,Yawal,2018,6,155.7,360,764
Maharashtra,Nagpur,2018,6,155.7,7,525
Maharashtra,Karad,2018,6,155.7,3,2000
Maharashtra,Nasik,2018,6,155.7,2,1100
Maharashtra,Pandharpur,2018,6,155.7,25,900
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,6,1400
Maharashtra,Yawal,2018,6,155.7,420,764
Maharashtra,Pandharpur,2018,6,155.7,22,850
Maharashtra,Nasik,2018,6,155.7,4,1100
Maharashtra,Nagpur,2018,6,155.7,6,525
Maharashtra,Karad,2018,6,155.7,4,2000
Maharashtra,Solapur,2018,6,155.7,5,775
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,5,1400
Maharashtra,Nasik,2018,6,155.7,8,1100
Maharashtra,Nagpur,2018,6,155.7,13,525
Maharashtra,Karad,2018,6,155.7,3,2000
Maharashtra,Pandharpur,2018,6,155.7,20,851
Maharashtra,Yawal,2018,6,155.7,430,779
Maharashtra,Jalgaon,2018,6,155.7,1,375
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,11,1400
Maharashtra,Jalgaon,2018,6,155.7,1,410
Maharashtra,Yawal,2018,6,155.7,365,779
Maharashtra,Karad,2018,6,155.7,5,2000
Maharashtra,Nasik,2018,6,155.7,2,1100
Maharashtra,Nagpur,2018,6,155.7,12,525
Maharashtra,Pandharpur,2018,6,155.7,25,750
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,5,1450
Maharashtra,Jalgaon,2018,6,155.7,1,410
Maharashtra,Nagpur,2018,6,155.7,9,525
Maharashtra,Pandharpur,2018,6,155.7,15,750
Maharashtra,Nasik,2018,6,155.7,8,1100
Maharashtra,Yawal,2018,6,155.7,490,779
Maharashtra,Yawal,2018,6,155.7,225,779
Maharashtra,Karad,2018,6,155.7,5,2000
Maharashtra,Anajngaon,2018,6,155.7,11,950
Maharashtra,Yawal,2018,6,155.7,390,779
Maharashtra,Pandharpur,2018,6,155.7,24,868
Maharashtra,Nasik,2018,6,155.7,4,1100
Maharashtra,Karad,2018,6,155.7,3,2000
Maharashtra,Jalgaon,2018,6,155.7,1,400
Maharashtra,Nagpur,2018,6,155.7,17,525
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,3,1600
Maharashtra,Nagpur,2018,6,155.7,5,525
Maharashtra,Pandharpur,2018,6,155.7,9,1110
Maharashtra,Jalgaon,2018,6,155.7,1,400
Maharashtra,Karad,2018,6,155.7,4,2000
Maharashtra,Jalgaon,2018,6,155.7,1,400
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,5,1300
Maharashtra,Yawal,2018,6,155.7,470,779
Maharashtra,Nasik,2018,6,155.7,10,1100
Maharashtra,Pandharpur,2018,6,155.7,14,1051
Maharashtra,Nagpur,2018,6,155.7,16,525
Maharashtra,Karad,2018,6,155.7,3,2000
Maharashtra,Nasik,2018,6,155.7,4,1100
Maharashtra,Karad,2018,6,155.7,5,1800
Maharashtra,Jalgaon,2018,6,155.7,1,410
Maharashtra,Nagpur,2018,6,155.7,7,525
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,23,1300
Maharashtra,Yawal,2018,6,155.7,465,779
Maharashtra,Pandharpur,2018,6,155.7,15,1086
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,8,1200
Maharashtra,Jalgaon,2018,6,155.7,1,415
Maharashtra,Yawal,2018,6,155.7,260,779
Maharashtra,Nagpur,2018,6,155.7,9,525
Maharashtra,Pandharpur,2018,6,155.7,16,900
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,17,1300
Maharashtra,Jalgaon,2018,6,155.7,1,425
Maharashtra,Pandharpur,2018,6,155.7,5,890
Maharashtra,Nagpur,2018,6,155.7,10,525
Maharashtra,Karad,2018,6,155.7,3,1800
Maharashtra,Yawal,2018,6,155.7,215,779
Maharashtra,Karad,2018,6,155.7,5,2000
Maharashtra,Anajngaon,2018,6,155.7,2,600
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,9,1100
Maharashtra,Yawal,2018,6,155.7,195,804
Maharashtra,Nagpur,2018,6,155.7,10,525
Maharashtra,Karad,2018,6,155.7,3,2000
Maharashtra,Pandharpur,2018,6,155.7,12,970
Maharashtra,Nasik,2018,6,155.7,4,1100
Maharashtra,Jalgaon,2018,6,155.7,1,405
Maharashtra,Nasik,2018,6,155.7,4,1100
Maharashtra,Karad,2018,6,155.7,4,2000
Maharashtra,Solapur,2018,6,155.7,9,750
Maharashtra,Pandharpur,2018,6,155.7,13,1000
Maharashtra,Jalgaon,2018,6,155.7,1,375
Maharashtra,Yawal,2018,6,155.7,170,804
Maharashtra,Karad,2018,6,155.7,2,2000
Maharashtra,Pandharpur,2018,6,155.7,10,950
Maharashtra,Nagpur,2018,6,155.7,13,525
Maharashtra,Nasik,2018,6,155.7,6,1600
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,18,1200
Maharashtra,Jalgaon,2018,6,155.7,1,400
Maharashtra,Yawal,2018,6,155.7,265,804
Maharashtra,Jalgaon,2018,6,155.7,1,405
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,3,1100
Maharashtra,Nagpur,2018,6,155.7,3,525
Maharashtra,Pandharpur,2018,6,155.7,10,825
Maharashtra,Karad,2018,6,155.7,5,2000
Maharashtra,Pandharpur,2018,6,155.7,7,952
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,6,1400
Maharashtra,Nagpur,2018,6,155.7,1,525
Maharashtra,Nasik,2018,6,155.7,8,1600
Maharashtra,Jalgaon,2018,6,155.7,1,375
Maharashtra,Yawal,2018,6,155.7,160,804
Maharashtra,Chandrapur(Ganjwad),2018,6,155.7,5,1300
Maharashtra,Karad,2018,6,155.7,4,2000
Maharashtra,Nagpur,2018,6,155.7,13,525
Maharashtra,Jalgaon,2018,6,155.7,1,375
Maharashtra,Nasik,2018,6,155.7,4,1400
Maharashtra,Akluj,2018,6,155.7,17,800
Maharashtra,Pandharpur,2018,6,155.7,15,776
Maharashtra,Yawal,2018,7,274.1,225,814
Maharashtra,Karad,2018,7,274.1,5,2000
Maharashtra,Anajngaon,2018,7,274.1,1,700
Maharashtra,Chandrapur(Ganjwad),2018,7,274.1,6,1300
Maharashtra,Yawal,2018,7,274.1,129,789
Maharashtra,Pandharpur,2018,7,274.1,5,873
Maharashtra,Nagpur,2018,7,274.1,8,525
Maharashtra,Nasik,2018,7,274.1,8,1400
Maharashtra,Jalgaon,2018,7,274.1,1,405
Maharashtra,Karad,2018,7,274.1,3,2000
Maharashtra,Chandrapur(Ganjwad),2018,7,274.1,6,1300
Maharashtra,Yawal,2018,7,274.1,295,764
Maharashtra,Nagpur,2018,7,274.1,4,525
Maharashtra,Karad,2018,7,274.1,4,2000
Maharashtra,Pandharpur,2018,7,274.1,21,890
Maharashtra,Chandrapur(Ganjwad),2018,7,274.1,12,1500
Maharashtra,Nagpur,2018,7,274.1,12,525
Maharashtra,Karad,2018,7,274.1,3,2000
Maharashtra,Akluj,2018,7,274.1,15,800
Maharashtra,Nasik,2018,7,274.1,6,1400
