State,Market,Year,Month,Rainfall(mm),Arrivals (Tonnes),Modal Price(Rs./Quintal),Reported Date
Maharashtra,Nagpur,2015,5,,7,500,2015-05-05
Maharashtra,Pandharpur,2015,5,,17,425,2015-05-05
Maharashtra,Solapur,2015,5,,7,450,2015-05-05
Maharashtra,Karad,2015,5,,3,500,2015-05-05
Maharashtra,Karad,2015,5,,3,500,2015-05-06
Maharashtra,Solapur,2015,5,,4,450,2015-05-06
Maharashtra,Jalgaon,2015,5,,2,200,2015-05-06
Maharashtra,Nagpur,2015,5,,18,500,2015-05-06
Maharashtra,Pandharpur,2015,5,,20,330,2015-05-06
Maharashtra,Nagpur,2015,5,,8,500,2015-05-07
Maharashtra,Pandharpur,2015,5,,35,325,2015-05-07
Maharashtra,Jalgaon,2015,5,,1,200,2015-05-07
Maharashtra,Jalgaon,2015,5,,2,200,2015-05-08
Maharashtra,Nagpur,2015,5,,11,500,2015-05-08
Maharashtra,Nagpur,2015,5,,9,500,2015-05-09
Maharashtra,Karad,2015,5,,3,600,2015-05-09
Maharashtra,Akluj,2015,5,,58,400,2015-05-09
Maharashtra,Pandharpur,2015,5,,26,400,2015-05-09
Maharashtra,Anajngaon,2015,5,,6,800,2015-05-11
Maharashtra,Jalgaon,2015,5,,4,250,2015-05-11
Maharashtra,Nagpur,2015,5,,9,500,2015-05-11
Maharashtra,Karad,2015,5,,3,600,2015-05-11
Maharashtra,Pandharpur,2015,5,,10,511,2015-05-11
Maharashtra,Solapur,2015,5,,4,350,2015-05-11
Maharashtra,Nagpur,2015,5,,12,500,2015-05-12
Maharashtra,Jalgaon,2015,5,,2,250,2015-05-12
Maharashtra,Pandharpur,2015,5,,16,551,2015-05-12
Maharashtra,Nagpur,2015,5,,14,500,2015-05-13
Maharashtra,Jalgaon,2015,5,,2,200,2015-05-13
Maharashtra,Pandharpur,2015,5,,18,515,2015-05-13
Maharashtra,Jalgaon,2015,5,,2,200,2015-05-14
Maharashtra,Pandharpur,2015,5,,1,620,2015-05-14
Maharashtra,Solapur,2015,5,,3,600,2015-05-14
Maharashtra,Nagpur,2015,5,,10,500,2015-05-14
Maharashtra,Jalgaon,2015,5,,2,275,2015-05-15
Maharashtra,Nagpur,2015,5,,6,500,2015-05-15
Maharashtra,Pandharpur,2015,5,,10,700,2015-05-15
Maharashtra,Jalgaon,2015,5,,2,200,2015-05-16
Maharashtra,Nagpur,2015,5,,5,500,2015-05-16
Maharashtra,Karad,2015,5,,3,500,2015-05-16
Maharashtra,Solapur,2015,5,,3,775,2015-05-16
Maharashtra,Pandharpur,2015,5,,13,725,2015-05-16
Maharashtra,Kolhapur,2015,5,,2,725,2015-05-17
Maharashtra,Anajngaon,2015,5,,8,800,2015-05-18
Maharashtra,Nagpur,2015,5,,12,500,2015-05-18
Maharashtra,Jalgaon,2015,5,,4,225,2015-05-18
Maharashtra,Karad,2015,5,,3,650,2015-05-18
Maharashtra,Pandharpur,2015,5,,15,741,2015-05-18
Maharashtra,Solapur,2015,5,,4,700,2015-05-19
Maharashtra,Nagpur,2015,5,,7,500,2015-05-19
Maharashtra,Pandharpur,2015,5,,20,699,2015-05-19
Maharashtra,Nagpur,2015,5,,11,500,2015-05-20
Maharashtra,Pandharpur,2015,5,,18,727,2015-05-20
Maharashtra,Akluj,2015,5,,53,700,2015-05-20
Maharashtra,Jalgaon,2015,5,,1,200,2015-05-20
Maharashtra,Karad,2015,5,,3,500,2015-05-20
Maharashtra,Jalgaon,2015,5,,1,200,2015-05-21
Maharashtra,Pandharpur,2015,5,,25,675,2015-05-21
Maharashtra,Nagpur,2015,5,,3,500,2015-05-21
Maharashtra,Nagpur,2015,5,,6,500,2015-05-22
Maharashtra,Solapur,2015,5,,6,1000,2015-05-22
Maharashtra,Jalgaon,2015,5,,2,200,2015-05-23
Maharashtra,Akluj,2015,5,,57,650,2015-05-23
Maharashtra,Solapur,2015,5,,6,900,2015-05-23
Maharashtra,Anajngaon,2015,5,,9,800,2015-05-25
Maharashtra,Solapur,2015,5,,7,750,2015-05-25
Maharashtra,Nagpur,2015,5,,10,500,2015-05-25
Maharashtra,Pandharpur,2015,5,,20,510,2015-05-25
Maharashtra,Karad,2015,5,,3,500,2015-05-25
Maharashtra,Jalgaon,2015,5,,3,250,2015-05-25
Maharashtra,Solapur,2015,5,,9,800,2015-05-26
Maharashtra,Nagpur,2015,5,,5,500,2015-05-26
Maharashtra,Jalgaon,2015,5,,2,200,2015-05-26
Maharashtra,Kolhapur,2015,5,,2,850,2015-05-26
Maharashtra,Karad,2015,5,,4,750,2015-05-26
Maharashtra,Pandharpur,2015,5,,22,550,2015-05-26
Maharashtra,Jalgaon,2015,5,,1,200,2015-05-27
Maharashtra,Pandharpur,2015,5,,15,500,2015-05-27
Maharashtra,Nagpur,2015,5,,12,500,2015-05-27
Maharashtra,Karad,2015,5,,3,800,2015-05-27
Maharashtra,Nagpur,2015,5,,7,500,2015-05-28
Maharashtra,Pandharpur,2015,5,,10,350,2015-05-28
Maharashtra,Karad,2015,5,,5,1050,2015-05-28
Maharashtra,Jalgaon,2015,5,,1,200,2015-05-28
Maharashtra,Nagpur,2015,5,,6,500,2015-05-29
Maharashtra,Jalgaon,2015,5,,1,200,2015-05-29
Maharashtra,Solapur,2015,5,,13,700,2015-05-29
Maharashtra,Pandharpur,2015,5,,55,400,2015-05-29
Maharashtra,Jalgaon,2015,5,,2,200,2015-05-30
Maharashtra,Nagpur,2015,5,,9,500,2015-05-30
Maharashtra,Akluj,2015,5,,46,450,2015-05-30
Maharashtra,Pandharpur,2015,5,,2,325,2015-05-30
Maharashtra,Kolhapur,2015,5,,2,925,2015-05-30
Maharashtra,Karad,2015,5,,5,1250,2015-05-30
Maharashtra,Kolhapur,2015,5,,2,870,2015-05-31
Maharashtra,Anajngaon,2015,6,,9,800,2015-06-01
Maharashtra,Kolhapur,2015,6,,2,870,2015-06-01
Maharashtra,Nagpur,2015,6,,5,500,2015-06-01
Maharashtra,Pandharpur,2015,6,,50,425,2015-06-01
Maharashtra,Solapur,2015,6,,17,500,2015-06-01
Maharashtra,Jalgaon,2015,6,,2,250,2015-06-02
Maharashtra,Nagpur,2015,6,,12,500,2015-06-02
Maharashtra,Indapur,2015,6,,11,525,2015-06-02
Maharashtra,Pandharpur,2015,6,,30,380,2015-06-02
Maharashtra,Kolhapur,2015,6,,2,850,2015-06-03
Maharashtra,Nagpur,2015,6,,11,500,2015-06-03
Maharashtra,Karad,2015,6,,4,600,2015-06-03
Maharashtra,Pandharpur,2015,6,,21,250,2015-06-03
Maharashtra,Jalgaon,2015,6,,1,200,2015-06-03
Maharashtra,Jalgaon,2015,6,,1,200,2015-06-04
Maharashtra,Nagpur,2015,6,,4,500,2015-06-04
Maharashtra,Kolhapur,2015,6,,2,825,2015-06-04
Maharashtra,Pandharpur,2015,6,,20,400,2015-06-04
Maharashtra,Solapur,2015,6,,4,400,2015-06-05
Maharashtra,Pandharpur,2015,6,,22,470,2015-06-05
Maharashtra,Jalgaon,2015,6,,1,200,2015-06-05
Maharashtra,Nagpur,2015,6,,4,500,2015-06-05
Maharashtra,Kolhapur,2015,6,,2,825,2015-06-06
Maharashtra,Nagpur,2015,6,,4,500,2015-06-06
Maharashtra,Pandharpur,2015,6,,20,651,2015-06-06
Maharashtra,Jalgaon,2015,6,,1,225,2015-06-06
Maharashtra,Indapur,2015,6,,11,400,2015-06-06
Maharashtra,Kolhapur,2015,6,,2,850,2015-06-07
Maharashtra,Chandrapur,2015,6,,8,1000,2015-06-08
Maharashtra,Anajngaon,2015,6,,11,800,2015-06-08
Maharashtra,Jalgaon,2015,6,,1,200,2015-06-08
Maharashtra,Kolhapur,2015,6,,2,850,2015-06-08
Maharashtra,Solapur,2015,6,,4,400,2015-06-08
Maharashtra,Nagpur,2015,6,,2,500,2015-06-08
Maharashtra,Pandharpur,2015,6,,11,675,2015-06-08
Maharashtra,Chandrapur,2015,6,,10,1000,2015-06-09
Maharashtra,Nagpur,2015,6,,9,500,2015-06-09
Maharashtra,Kolhapur,2015,6,,2,825,2015-06-09
Maharashtra,Jalgaon,2015,6,,1,200,2015-06-09
Maharashtra,Pandharpur,2015,6,,15,780,2015-06-09
Maharashtra,Indapur,2015,6,,6,631,2015-06-09
Maharashtra,Solapur,2015,6,,14,450,2015-06-09
Maharashtra,Nagpur,2015,6,,16,500,2015-06-10
Maharashtra,Jalgaon,2015,6,,2,325,2015-06-10
Maharashtra,Pandharpur,2015,6,,22,705,2015-06-10
Maharashtra,Solapur,2015,6,,9,752,2015-06-10
Maharashtra,Kolhapur,2015,6,,4,725,2015-06-10
Maharashtra,Chandrapur,2015,6,,9,1000,2015-06-10
Maharashtra,Jalgaon,2015,6,,1,325,2015-06-11
Maharashtra,Nagpur,2015,6,,7,500,2015-06-11
Maharashtra,Pandharpur,2015,6,,15,575,2015-06-11
Maharashtra,Akluj,2015,6,,32,550,2015-06-11
Maharashtra,Kolhapur,2015,6,,3,725,2015-06-11
Maharashtra,Nagpur,2015,6,,15,500,2015-06-12
Maharashtra,Pandharpur,2015,6,,30,750,2015-06-12
Maharashtra,Solapur,2015,6,,4,600,2015-06-12
Maharashtra,Jalgaon,2015,6,,1,200,2015-06-12
Maharashtra,Jalgaon,2015,6,,2,200,2015-06-13
Maharashtra,Kolhapur,2015,6,,3,850,2015-06-13
Maharashtra,Nagpur,2015,6,,17,500,2015-06-13
Maharashtra,Karad,2015,6,,3,600,2015-06-13
Maharashtra,Solapur,2015,6,,9,1050,2015-06-13
Maharashtra,Chandrapur,2015,6,,7,1400,2015-06-14
Maharashtra,Kolhapur,2015,6,,2,750,2015-06-14
Maharashtra,Anajngaon,2015,6,,8,600,2015-06-15
Maharashtra,Kolhapur,2015,6,,2,850,2015-06-15
Maharashtra,Nagpur,2015,6,,6,500,2015-06-15
Maharashtra,Pandharpur,2015,6,,10,920,2015-06-15
Maharashtra,Jalgaon,2015,6,,1,200,2015-06-15
Maharashtra,Solapur,2015,6,,2,650,2015-06-15
Maharashtra,Chandrapur,2015,6,,12,1200,2015-06-16
Maharashtra,Kolhapur,2015,6,,2,825,2015-06-16
Maharashtra,Nagpur,2015,6,,17,500,2015-06-16
Maharashtra,Indapur,2015,6,,8,811,2015-06-16
Maharashtra,Jalgaon,2015,6,,1,200,2015-06-16
Maharashtra,Solapur,2015,6,,7,900,2015-06-16
Maharashtra,Jalgaon,2015,6,,1,350,2015-06-17
Maharashtra,Chandrapur,2015,6,,10,1200,2015-06-17
Maharashtra,Nagpur,2015,6,,19,500,2015-06-17
Maharashtra,Karad,2015,6,,4,800,2015-06-17
Maharashtra,Pandharpur,2015,6,,15,1111,2015-06-17
Maharashtra,Kolhapur,2015,6,,2,725,2015-06-17
Maharashtra,Kolhapur,2015,6,,2,725,2015-06-18
Maharashtra,Jalgaon,2015,6,,1,350,2015-06-18
Maharashtra,Nagpur,2015,6,,7,525,2015-06-18
Maharashtra,Solapur,2015,6,,3,900,2015-06-18
Maharashtra,Chandrapur,2015,6,,15,1200,2015-06-18
Maharashtra,Pandharpur,2015,6,,15,980,2015-06-18
Maharashtra,Nagpur,2015,6,,6,525,2015-06-19
Maharashtra,Solapur,2015,6,,2,1000,2015-06-19
Maharashtra,Chandrapur,2015,6,,12,1200,2015-06-20
Maharashtra,Kolhapur,2015,6,,2,825,2015-06-20
Maharashtra,Nagpur,2015,6,,17,525,2015-06-20
Maharashtra,Karad,2015,6,,4,800,2015-06-20
Maharashtra,Jalgaon,2015,6,,2,350,2015-06-20
Maharashtra,Solapur,2015,6,,2,900,2015-06-20
Maharashtra,Kolhapur,2015,6,,2,725,2015-06-21
Maharashtra,Anajngaon,2015,6,,7,600,2015-06-22
Maharashtra,Jalgaon,2015,6,,1,375,2015-06-22
Maharashtra,Kolhapur,2015,6,,2,775,2015-06-22
Maharashtra,Karad,2015,6,,4,1400,2015-06-22
Maharashtra,Solapur,2015,6,,3,1100,2015-06-22
Maharashtra,Pandharpur,2015,6,,3,1050,2015-06-22
Maharashtra,Nagpur,2015,6,,16,525,2015-06-22
Maharashtra,Jalgaon,2015,6,,1,375,2015-06-23
Maharashtra,Nagpur,2015,6,,5,525,2015-06-23
Maharashtra,Karad,2015,6,,3,800,2015-06-23
Maharashtra,Solapur,2015,6,,3,1050,2015-06-23
Maharashtra,Pandharpur,2015,6,,26,955,2015-06-23
Maharashtra,Chandrapur,2015,6,,9,1400,2015-06-23
Maharashtra,Kolhapur,2015,6,,2,750,2015-06-23
Maharashtra,Chandrapur,2015,6,,11,1200,2015-06-24
Maharashtra,Kolhapur,2015,6,,2,750,2015-06-24
Maharashtra,Pandharpur,2015,6,,17,1005,2015-06-24
Maharashtra,Nagpur,2015,6,,15,525,2015-06-24
Maharashtra,Kolhapur,2015,6,,2,750,2015-06-25
Maharashtra,Akluj,2015,6,,50,1030,2015-06-25
Maharashtra,Nagpur,2015,6,,11,525,2015-06-25
Maharashtra,Solapur,2015,6,,5,1000,2015-06-25
Maharashtra,Solapur,2015,6,,8,700,2015-06-26
Maharashtra,Chandrapur,2015,6,,12,1200,2015-06-26
Maharashtra,Nagpur,2015,6,,14,525,2015-06-26
Maharashtra,Chandrapur,2015,6,,11,1200,2015-06-27
Maharashtra,Jalgaon,2015,6,,2,375,2015-06-27
Maharashtra,Nagpur,2015,6,,16,525,2015-06-27
Maharashtra,Karad,2015,6,,3,1200,2015-06-27
Maharashtra,Solapur,2015,6,,8,800,2015-06-27
Maharashtra,Anajngaon,2015,6,,9,600,2015-06-29
Maharashtra,Nagpur,2015,6,,11,525,2015-06-29
Maharashtra,Pandharpur,2015,6,,25,896,2015-06-29
Maharashtra,Jalgaon,2015,6,,1,350,2015-06-29
Maharashtra,Solapur,2015,6,,7,800,2015-06-29
Maharashtra,Jalgaon,2015,6,,1,325,2015-06-30
Maharashtra,Nagpur,2015,6,,14,525,2015-06-30
Maharashtra,Pandharpur,2015,6,,19,800,2015-06-30
Maharashtra,Chandrapur,2015,6,,12,1400,2015-06-30
Maharashtra,Solapur,2015,6,,9,800,2015-06-30
Maharashtra,Karad,2015,6,,3,800,2015-06-30
Maharashtra,Chandrapur,2015,7,,13,1300,2015-07-01
Maharashtra,Nagpur,2015,7,,23,525,2015-07-01
Maharashtra,Kolhapur,2015,7,,3,825,2015-07-01
Maharashtra,Pandharpur,2015,7,,20,775,2015-07-01
Maharashtra,Chandrapur,2015,7,,15,1200,2015-07-02
Maharashtra,Nagpur,2015,7,,9,525,2015-07-02
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-02
Maharashtra,Pandharpur,2015,7,,9,960,2015-07-02
Maharashtra,Jalgaon,2015,7,,1,400,2015-07-02
Maharashtra,Nagpur,2015,7,,12,525,2015-07-03
Maharashtra,Jalgaon,2015,7,,2,400,2015-07-03
Maharashtra,Solapur,2015,7,,6,800,2015-07-03
Maharashtra,Nagpur,2015,7,,11,525,2015-07-04
Maharashtra,Kolhapur,2015,7,,3,825,2015-07-04
Maharashtra,Jalgaon,2015,7,,1,375,2015-07-04
Maharashtra,Solapur,2015,7,,6,800,2015-07-04
Maharashtra,Indapur,2015,7,,15,801,2015-07-04
Maharashtra,Pandharpur,2015,7,,22,950,2015-07-04
Maharashtra,Akluj,2015,7,,70,830,2015-07-04
Maharashtra,Anajngaon,2015,7,,23,600,2015-07-06
Maharashtra,Jalgaon,2015,7,,2,400,2015-07-06
Maharashtra,Kolhapur,2015,7,,3,875,2015-07-06
Maharashtra,Karad,2015,7,,4,1000,2015-07-06
Maharashtra,Pandharpur,2015,7,,3,911,2015-07-06
Maharashtra,Nagpur,2015,7,,11,525,2015-07-06
Maharashtra,Indapur,2015,7,,14,811,2015-07-07
Maharashtra,Nagpur,2015,7,,24,525,2015-07-07
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-07
Maharashtra,Solapur,2015,7,,9,800,2015-07-07
Maharashtra,Jalgaon,2015,7,,1,400,2015-07-08
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-08
Maharashtra,Chattrapati Sambhajinagar,2015,7,,3,450,2015-07-08
Maharashtra,Solapur,2015,7,,8,900,2015-07-08
Maharashtra,Pandharpur,2015,7,,29,820,2015-07-08
Maharashtra,Nagpur,2015,7,,21,525,2015-07-08
Maharashtra,Nagpur,2015,7,,10,525,2015-07-09
Maharashtra,Pandharpur,2015,7,,25,865,2015-07-09
Maharashtra,Kolhapur,2015,7,,3,825,2015-07-09
Maharashtra,Solapur,2015,7,,10,800,2015-07-09
Maharashtra,Nagpur,2015,7,,12,525,2015-07-10
Maharashtra,Jalgaon,2015,7,,1,350,2015-07-10
Maharashtra,Solapur,2015,7,,6,800,2015-07-10
Maharashtra,Chandrapur,2015,7,,21,800,2015-07-11
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-11
Maharashtra,Chattrapati Sambhajinagar,2015,7,,12,500,2015-07-11
Maharashtra,Jalgaon,2015,7,,2,325,2015-07-11
Maharashtra,Nagpur,2015,7,,18,525,2015-07-11
Maharashtra,Indapur,2015,7,,16,601,2015-07-11
Maharashtra,Chandrapur,2015,7,,16,800,2015-07-12
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-12
Maharashtra,Anajngaon,2015,7,,32,650,2015-07-13
Maharashtra,Chandrapur,2015,7,,14,1000,2015-07-13
Maharashtra,Kolhapur,2015,7,,3,825,2015-07-13
Maharashtra,Karad,2015,7,,3,800,2015-07-13
Maharashtra,Pandharpur,2015,7,,15,851,2015-07-13
Maharashtra,Solapur,2015,7,,7,700,2015-07-13
Maharashtra,Jalgaon,2015,7,,2,350,2015-07-13
Maharashtra,Nagpur,2015,7,,11,525,2015-07-13
Maharashtra,Jalgaon,2015,7,,2,350,2015-07-14
Maharashtra,Nagpur,2015,7,,19,525,2015-07-14
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-14
Maharashtra,Pandharpur,2015,7,,11,751,2015-07-14
Maharashtra,Solapur,2015,7,,7,700,2015-07-14
Maharashtra,Indapur,2015,7,,3,842,2015-07-14
Maharashtra,Chattrapati Sambhajinagar,2015,7,,8,425,2015-07-15
Maharashtra,Karad,2015,7,,4,800,2015-07-15
Maharashtra,Nagpur,2015,7,,21,525,2015-07-15
Maharashtra,Jalgaon,2015,7,,1,325,2015-07-15
Maharashtra,Pandharpur,2015,7,,17,720,2015-07-15
Maharashtra,Chandrapur,2015,7,,18,800,2015-07-16
Maharashtra,Kolhapur,2015,7,,3,875,2015-07-16
Maharashtra,Pandharpur,2015,7,,22,600,2015-07-16
Maharashtra,Solapur,2015,7,,9,600,2015-07-16
Maharashtra,Nagpur,2015,7,,13,525,2015-07-16
Maharashtra,Chattrapati Sambhajinagar,2015,7,,8,365,2015-07-16
Maharashtra,Jalgaon,2015,7,,1,325,2015-07-16
Maharashtra,Chandrapur,2015,7,,18,1000,2015-07-17
Maharashtra,Nagpur,2015,7,,10,525,2015-07-17
Maharashtra,Pandharpur,2015,7,,21,500,2015-07-17
Maharashtra,Jalgaon,2015,7,,15,325,2015-07-17
Maharashtra,Solapur,2015,7,,7,700,2015-07-17
Maharashtra,Nagpur,2015,7,,19,525,2015-07-18
Maharashtra,Chandrapur,2015,7,,23,800,2015-07-19
Maharashtra,Anajngaon,2015,7,,14,650,2015-07-20
Maharashtra,Jalgaon,2015,7,,1,325,2015-07-20
Maharashtra,Nagpur,2015,7,,9,525,2015-07-20
Maharashtra,Pandharpur,2015,7,,45,700,2015-07-20
Maharashtra,Solapur,2015,7,,9,700,2015-07-20
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-20
Maharashtra,Jalgaon,2015,7,,1,350,2015-07-21
Maharashtra,Nagpur,2015,7,,14,525,2015-07-21
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-21
Maharashtra,Indapur,2015,7,,21,700,2015-07-21
Maharashtra,Chattrapati Sambhajinagar,2015,7,,5,400,2015-07-21
Maharashtra,Solapur,2015,7,,13,725,2015-07-21
Maharashtra,Chandrapur,2015,7,,20,800,2015-07-22
Maharashtra,Jalgaon,2015,7,,2,350,2015-07-22
Maharashtra,Nagpur,2015,7,,20,525,2015-07-22
Maharashtra,Kolhapur,2015,7,,3,825,2015-07-22
Maharashtra,Chattrapati Sambhajinagar,2015,7,,3,475,2015-07-22
Maharashtra,Pandharpur,2015,7,,30,511,2015-07-22
Maharashtra,Solapur,2015,7,,13,600,2015-07-22
Maharashtra,Chattrapati Sambhajinagar,2015,7,,2,375,2015-07-23
Maharashtra,Chandrapur,2015,7,,22,800,2015-07-23
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-23
Maharashtra,Pandharpur,2015,7,,11,725,2015-07-23
Maharashtra,Jalgaon,2015,7,,2,350,2015-07-23
Maharashtra,Solapur,2015,7,,8,700,2015-07-23
Maharashtra,Nagpur,2015,7,,9,525,2015-07-23
Maharashtra,Jalgaon,2015,7,,13,250,2015-07-24
Maharashtra,Solapur,2015,7,,8,700,2015-07-24
Maharashtra,Nagpur,2015,7,,11,525,2015-07-24
Maharashtra,Indapur,2015,7,,14,500,2015-07-25
Maharashtra,Jalgaon,2015,7,,4,325,2015-07-25
Maharashtra,Chandrapur,2015,7,,26,800,2015-07-25
Maharashtra,Nagpur,2015,7,,29,525,2015-07-25
Maharashtra,Solapur,2015,7,,6,700,2015-07-25
Maharashtra,Kolhapur,2015,7,,3,825,2015-07-25
Maharashtra,Chandrapur,2015,7,,21,900,2015-07-26
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-26
Maharashtra,Chandrapur,2015,7,,27,1000,2015-07-27
Maharashtra,Anajngaon,2015,7,,10,600,2015-07-27
Maharashtra,Nagpur,2015,7,,18,525,2015-07-27
Maharashtra,Kolhapur,2015,7,,3,825,2015-07-27
Maharashtra,Solapur,2015,7,,1,400,2015-07-27
Maharashtra,Chattrapati Sambhajinagar,2015,7,,3,300,2015-07-27
Maharashtra,Jalgaon,2015,7,,1,325,2015-07-28
Maharashtra,Indapur,2015,7,,9,651,2015-07-28
Maharashtra,Kolhapur,2015,7,,2,825,2015-07-28
Maharashtra,Solapur,2015,7,,3,600,2015-07-28
Maharashtra,Nagpur,2015,7,,30,525,2015-07-28
Maharashtra,Pandharpur,2015,7,,20,820,2015-07-28
Maharashtra,Akluj,2015,7,,99,700,2015-07-28
Maharashtra,Jalana,2015,7,,2,700,2015-07-28
Maharashtra,Jalgaon,2015,7,,3,350,2015-07-29
Maharashtra,Nagpur,2015,7,,23,525,2015-07-29
Maharashtra,Pandharpur,2015,7,,15,751,2015-07-29
Maharashtra,Solapur,2015,7,,2,700,2015-07-29
Maharashtra,Chandrapur,2015,7,,20,900,2015-07-29
Maharashtra,Chandrapur,2015,7,,20,800,2015-07-30
Maharashtra,Nagpur,2015,7,,17,525,2015-07-30
Maharashtra,Solapur,2015,7,,4,700,2015-07-30
Maharashtra,Jalgaon,2015,7,,2,300,2015-07-30
Maharashtra,Pandharpur,2015,7,,25,675,2015-07-30
Maharashtra,Jalgaon,2015,7,,2,300,2015-07-31
Maharashtra,Pandharpur,2015,7,,29,500,2015-07-31
Maharashtra,Nagpur,2015,7,,22,525,2015-07-31
Maharashtra,Kolhapur,2015,8,,3,725,2015-08-01
Maharashtra,Nagpur,2015,8,,31,525,2015-08-01
Maharashtra,Pandharpur,2015,8,,35,601,2015-08-01
Maharashtra,Jalana,2015,8,,1,800,2015-08-01
Maharashtra,Indapur,2015,8,,22,451,2015-08-01
Maharashtra,Kolhapur,2015,8,,3,725,2015-08-02
Maharashtra,Chattrapati Sambhajinagar,2015,8,,5,512,2015-08-02
Maharashtra,Anajngaon,2015,8,,8,600,2015-08-03
Maharashtra,Jalgaon,2015,8,,3,350,2015-08-03
Maharashtra,Kolhapur,2015,8,,2,725,2015-08-03
Maharashtra,Pandharpur,2015,8,,40,500,2015-08-03
Maharashtra,Nagpur,2015,8,,13,525,2015-08-03
Maharashtra,Karad,2015,8,,4,800,2015-08-03
Maharashtra,Kolhapur,2015,8,,2,725,2015-08-04
Maharashtra,Nagpur,2015,8,,20,525,2015-08-04
Maharashtra,Karad,2015,8,,5,1000,2015-08-04
Maharashtra,Indapur,2015,8,,7,575,2015-08-04
Maharashtra,Jalana,2015,8,,3,500,2015-08-04
Maharashtra,Pandharpur,2015,8,,20,600,2015-08-04
Maharashtra,Kolhapur,2015,8,,3,725,2015-08-05
Maharashtra,Nagpur,2015,8,,16,525,2015-08-05
Maharashtra,Pandharpur,2015,8,,20,752,2015-08-05
Maharashtra,Karad,2015,8,,3,1000,2015-08-05
Maharashtra,Solapur,2015,8,,3,625,2015-08-05
Maharashtra,Chattrapati Sambhajinagar,2015,8,,3,400,2015-08-06
Maharashtra,Solapur,2015,8,,9,700,2015-08-06
Maharashtra,Jalgaon,2015,8,,2,350,2015-08-06
Maharashtra,Pandharpur,2015,8,,15,601,2015-08-06
Maharashtra,Kolhapur,2015,8,,3,775,2015-08-06
Maharashtra,Nagpur,2015,8,,16,525,2015-08-06
Maharashtra,Jalgaon,2015,8,,2,350,2015-08-07
Maharashtra,Nagpur,2015,8,,17,525,2015-08-07
Maharashtra,Pandharpur,2015,8,,20,600,2015-08-07
Maharashtra,Jalgaon,2015,8,,8,200,2015-08-08
Maharashtra,Jalana,2015,8,,3,800,2015-08-08
Maharashtra,Nagpur,2015,8,,24,525,2015-08-08
Maharashtra,Karad,2015,8,,4,1000,2015-08-08
Maharashtra,Kolhapur,2015,8,,3,775,2015-08-08
Maharashtra,Chandrapur,2015,8,,17,700,2015-08-08
Maharashtra,Solapur,2015,8,,6,700,2015-08-08
Maharashtra,Akluj,2015,8,,85,700,2015-08-08
Maharashtra,Indapur,2015,8,,14,560,2015-08-08
Maharashtra,Kolhapur,2015,8,,3,775,2015-08-09
Maharashtra,Anajngaon,2015,8,,20,600,2015-08-10
Maharashtra,Chattrapati Sambhajinagar,2015,8,,4,350,2015-08-10
Maharashtra,Kolhapur,2015,8,,3,775,2015-08-10
Maharashtra,Jalgaon,2015,8,,1,200,2015-08-10
Maharashtra,Karad,2015,8,,4,800,2015-08-10
Maharashtra,Solapur,2015,8,,8,775,2015-08-10
Maharashtra,Nagpur,2015,8,,16,525,2015-08-10
Maharashtra,Jalana,2015,8,,3,400,2015-08-10
Maharashtra,Pandharpur,2015,8,,30,700,2015-08-10
Maharashtra,Jalana,2015,8,,3,500,2015-08-11
Maharashtra,Chattrapati Sambhajinagar,2015,8,,3,480,2015-08-11
Maharashtra,Nagpur,2015,8,,27,525,2015-08-11
Maharashtra,Indapur,2015,8,,7,751,2015-08-11
Maharashtra,Kolhapur,2015,8,,2,775,2015-08-11
Maharashtra,Jalgaon,2015,8,,6,200,2015-08-11
Maharashtra,Solapur,2015,8,,9,700,2015-08-11
Maharashtra,Pandharpur,2015,8,,30,750,2015-08-11
Maharashtra,Jalgaon,2015,8,,4,225,2015-08-12
Maharashtra,Chattrapati Sambhajinagar,2015,8,,6,470,2015-08-12
Maharashtra,Karad,2015,8,,4,800,2015-08-12
Maharashtra,Nagpur,2015,8,,29,525,2015-08-12
Maharashtra,Solapur,2015,8,,4,800,2015-08-12
Maharashtra,Kolhapur,2015,8,,3,770,2015-08-12
Maharashtra,Pandharpur,2015,8,,40,700,2015-08-12
Maharashtra,Chattrapati Sambhajinagar,2015,8,,11,363,2015-08-13
Maharashtra,Kolhapur,2015,8,,2,750,2015-08-13
Maharashtra,Pandharpur,2015,8,,30,800,2015-08-13
Maharashtra,Solapur,2015,8,,9,750,2015-08-13
Maharashtra,Nagpur,2015,8,,9,525,2015-08-13
Maharashtra,Jalgaon,2015,8,,3,200,2015-08-13
Maharashtra,Nagpur,2015,8,,12,525,2015-08-14
Maharashtra,Pandharpur,2015,8,,15,600,2015-08-14
Maharashtra,Jalgaon,2015,8,,5,200,2015-08-14
